timestamp,value,anomaly_score,raw_score,label
7/1/2014 0:00,10844,0.030103,1,0
7/1/2014 0:30,8127,0.030103,1,0
7/1/2014 1:00,6210,1,1,0
7/1/2014 1:30,4656,1,1,0
7/1/2014 2:00,3820,1,1,0
7/1/2014 2:30,2873,1,1,0
7/1/2014 3:00,2369,1,0.949999988,0
7/1/2014 3:30,2064,0.030103,1,0
7/1/2014 4:00,2221,0.030103,0.649999976,0
7/1/2014 4:30,2158,0.030103,0.774999976,0
7/1/2014 5:00,2515,0.030103,0.725000024,0
7/1/2014 5:30,4364,0.030103,0.550000012,0
7/1/2014 6:00,6526,0.030103,1,0
7/1/2014 6:30,11039,0.030103,1,0
7/1/2014 7:00,13857,1,1,0
7/1/2014 7:30,15865,1,1,0
7/1/2014 8:00,17920,1,1,0
7/1/2014 8:30,20346,1,1,0
7/1/2014 9:00,19539,0.030103,1,0
7/1/2014 9:30,20107,0.030103,0.850000024,0
7/1/2014 10:00,18984,0.030103,0.324999988,0
7/1/2014 10:30,17720,0.030103,0.550000012,0
7/1/2014 11:00,17249,0.030103,0.725000024,0
7/1/2014 11:30,18463,0.030103,0.375,0
7/1/2014 12:00,18908,0.030103,0.324999988,0
7/1/2014 12:30,18886,0.030103,0.425000012,0
7/1/2014 13:00,18178,0.030103,0.400000006,0
7/1/2014 13:30,19459,0.030103,0.300000012,0
7/1/2014 14:00,19546,0.030103,0.224999994,0
7/1/2014 14:30,20591,0.030103,0.449999988,0
7/1/2014 15:00,19380,0.030103,0.75,0
7/1/2014 15:30,18544,0.030103,0.224999994,0
7/1/2014 16:00,16228,0.030103,0.474999994,0
7/1/2014 16:30,15013,0.030103,0.899999976,0
7/1/2014 17:00,17203,0.030103,1,0
7/1/2014 17:30,19525,0.030103,0.574999988,0
7/1/2014 18:00,22966,1,0.675000012,0
7/1/2014 18:30,27598,1,1,0
7/1/2014 19:00,26827,0.030103,1,0
7/1/2014 19:30,24904,0.030103,1,0
7/1/2014 20:00,22875,0.030103,1,0
7/1/2014 20:30,20394,0.030103,0.975000024,0
7/1/2014 21:00,23401,0.030103,1,0
7/1/2014 21:30,24439,0.030103,0.625,0
7/1/2014 22:00,23318,0.030103,0.899999976,0
7/1/2014 22:30,21733,0.030103,0.5,0
7/1/2014 23:00,20104,0.030103,0.850000024,0
7/1/2014 23:30,16111,0.030103,1,0
7/2/2014 0:00,13370,0.030103,1,0
7/2/2014 0:30,9945,0.030103,1,0
7/2/2014 1:00,7571,0.030103,0.425000012,0
7/2/2014 1:30,5917,0.030103,0.224999994,0
7/2/2014 2:00,4820,0.030103,0.349999994,0
7/2/2014 2:30,3634,0.030103,0.275000006,0
7/2/2014 3:00,2993,0.030103,0.125,0
7/2/2014 3:30,2535,0.030103,0.050000001,0
7/2/2014 4:00,2570,0.030103,0,0
7/2/2014 4:30,2485,0.030103,0,0
7/2/2014 5:00,2868,0.030103,0.050000001,0
7/2/2014 5:30,4482,0.030103,0,0
7/2/2014 6:00,6788,0.030103,0.050000001,0
7/2/2014 6:30,11078,0.030103,0.174999997,0
7/2/2014 7:00,13729,0.030103,0.200000003,0
7/2/2014 7:30,16700,0.030103,0.300000012,0
7/2/2014 8:00,19156,0.030103,0.150000006,0
7/2/2014 8:30,19953,0.030103,0,0
7/2/2014 9:00,19502,0.030103,0,0
7/2/2014 9:30,18994,0.030103,0.025,0
7/2/2014 10:00,17311,0.030103,0.025,0
7/2/2014 10:30,17904,0.030103,0.050000001,0
7/2/2014 11:00,17133,0.030103,0,0
7/2/2014 11:30,18589,0.030103,0,0
7/2/2014 12:00,19134,0.030103,0,0
7/2/2014 12:30,19259,0.030103,0.025,0
7/2/2014 13:00,18667,0.030103,0.025,0
7/2/2014 13:30,19078,0.030103,0.050000001,0
7/2/2014 14:00,18546,0.030103,0,0
7/2/2014 14:30,18593,0.030103,0.200000003,0
7/2/2014 15:00,17967,0.030103,0.075000003,0
7/2/2014 15:30,16624,0.030103,0.125,0
7/2/2014 16:00,14634,0.030103,0.349999994,0
7/2/2014 16:30,13888,0.030103,0.300000012,0
7/2/2014 17:00,17430,0.030103,0.349999994,0
7/2/2014 17:30,21919,0.030103,0.174999997,0
7/2/2014 18:00,23633,0.030103,0.675000012,0
7/2/2014 18:30,24512,0.030103,0.275000006,0
7/2/2014 19:00,24887,0.030103,0.349999994,0
7/2/2014 19:30,26872,0.030103,0.524999976,0
7/2/2014 20:00,22009,0.030103,0.625,0
7/2/2014 20:30,18259,0.030103,0.324999988,0
7/2/2014 21:00,20844,0.030103,0.699999988,0
7/2/2014 21:30,22576,0.030103,0.349999994,0
7/2/2014 22:00,22401,0.030103,0.100000001,0
7/2/2014 22:30,19056,0.030103,0.100000001,0
7/2/2014 23:00,17518,0.030103,0.400000006,0
7/2/2014 23:30,15307,0.030103,0.725000024,0
7/3/2014 0:00,12646,0.030103,0.400000006,0
7/3/2014 0:30,10562,0.030103,0.324999988,0
7/3/2014 1:00,8416,0.030103,0.150000006,0
7/3/2014 1:30,7098,0.030103,0.050000001,0
7/3/2014 2:00,5826,0.030103,0.025,0
7/3/2014 2:30,4383,0.030103,0,0
7/3/2014 3:00,3270,0.030103,0.025,0
7/3/2014 3:30,2948,0.030103,0,0
7/3/2014 4:00,3146,0.030103,0,0
7/3/2014 4:30,3077,0.030103,0,0
7/3/2014 5:00,3000,0.030103,0,0
7/3/2014 5:30,4592,0.030103,0.025,0
7/3/2014 6:00,6486,0.030103,0,0
7/3/2014 6:30,10113,0.030103,0.050000001,0
7/3/2014 7:00,12240,0.030103,0.275000006,0
7/3/2014 7:30,14574,0.030103,0.275000006,0
7/3/2014 8:00,16778,0.030103,0.100000001,0
7/3/2014 8:30,18910,0.030103,0,0
7/3/2014 9:00,18350,0.030103,0,0
7/3/2014 9:30,17218,0.030103,0.050000001,0
7/3/2014 10:00,16097,0.030103,0.224999994,0
7/3/2014 10:30,16409,0.030103,0.075000003,0
7/3/2014 11:00,15893,0.030103,0.100000001,0
7/3/2014 11:30,16778,0.030103,0.025,0
7/3/2014 12:00,17604,0.030103,0.050000001,0
7/3/2014 12:30,18665,0.030103,0.025,0
7/3/2014 13:00,19045,0.030103,0.075000003,0
7/3/2014 13:30,19261,0.030103,0.025,0
7/3/2014 14:00,19363,0.030103,0,0
7/3/2014 14:30,19078,0.030103,0.125,0
7/3/2014 15:00,18193,0.030103,0.025,0
7/3/2014 15:30,16635,0.030103,0,0
7/3/2014 16:00,14615,0.030103,0.574999988,0
7/3/2014 16:30,13759,0.030103,0,0
7/3/2014 17:00,17008,0.030103,0.025,0
7/3/2014 17:30,19595,0.030103,0,0
7/3/2014 18:00,21328,0.030103,0.075000003,0
7/3/2014 18:30,22661,0.030103,0.025,0
7/3/2014 19:00,29985,1,0.400000006,0
7/3/2014 19:30,21501,0.030103,0.875,0
7/3/2014 20:00,22684,0.030103,0,0
7/3/2014 20:30,22188,0.030103,0.025,0
7/3/2014 21:00,22663,0.030103,0,0
7/3/2014 21:30,19573,0.030103,0.075000003,0
7/3/2014 22:00,17136,0.030103,0.025,0
7/3/2014 22:30,16606,0.030103,0.075000003,0
7/3/2014 23:00,16166,0.030103,0.075000003,0
7/3/2014 23:30,16020,0.030103,0,0
7/4/2014 0:00,15591,0.030103,0.075000003,0
7/4/2014 0:30,14395,0.030103,0.275000006,0
7/4/2014 1:00,12535,0.030103,0.524999976,0
7/4/2014 1:30,11341,0.030103,0.375,0
7/4/2014 2:00,9980,0.030103,0.275000006,0
7/4/2014 2:30,8404,0.030103,0.174999997,0
7/4/2014 3:00,7200,0.030103,0.075000003,0
7/4/2014 3:30,6578,0.030103,0.025,0
7/4/2014 4:00,5657,0.030103,0.025,0
7/4/2014 4:30,4474,0.030103,0.025,0
7/4/2014 5:00,3459,0.030103,0.050000001,0
7/4/2014 5:30,3276,0.030103,0.025,0
7/4/2014 6:00,3595,0.030103,0.025,0
7/4/2014 6:30,4240,0.030103,0,0
7/4/2014 7:00,4828,0.030103,0.050000001,0
7/4/2014 7:30,4926,0.030103,0.100000001,0
7/4/2014 8:00,5165,0.030103,0.050000001,0
7/4/2014 8:30,5776,0.030103,0.100000001,0
7/4/2014 9:00,7338,0.030103,0.125,0
7/4/2014 9:30,7839,0.030103,0.174999997,0
7/4/2014 10:00,8623,0.030103,0.125,0
7/4/2014 10:30,9731,0.030103,0.224999994,0
7/4/2014 11:00,11024,0.030103,0.300000012,0
7/4/2014 11:30,13231,0.030103,0.349999994,0
7/4/2014 12:00,13613,0.030103,0.174999997,0
7/4/2014 12:30,13737,0.030103,0.275000006,0
7/4/2014 13:00,15574,0.030103,0,0
7/4/2014 13:30,14226,0.030103,0.075000003,0
7/4/2014 14:00,18480,0.030103,0.025,0
7/4/2014 14:30,18265,0.030103,0,0
7/4/2014 15:00,16575,0.030103,0.100000001,0
7/4/2014 15:30,16417,0.030103,0,0
7/4/2014 16:00,14703,0.030103,0.150000006,0
7/4/2014 16:30,13469,0.030103,0,0
7/4/2014 17:00,12105,0.030103,0.050000001,0
7/4/2014 17:30,11676,0.030103,0.150000006,0
7/4/2014 18:00,15487,0.030103,0.025,0
7/4/2014 18:30,15077,0.030103,0.025,0
7/4/2014 19:00,14999,0.030103,0,0
7/4/2014 19:30,14487,0.030103,0.025,0
7/4/2014 20:00,14415,0.030103,0.174999997,0
7/4/2014 20:30,13796,0.030103,0.075000003,0
7/4/2014 21:00,14036,0.030103,0.025,0
7/4/2014 21:30,14021,0.030103,0.100000001,0
7/4/2014 22:00,15593,0.030103,0,0
7/4/2014 22:30,16589,0.030103,0,0
7/4/2014 23:00,17984,0.030103,0.025,0
7/4/2014 23:30,18035,0.030103,0,0
7/5/2014 0:00,17576,0.030103,0.075000003,0
7/5/2014 0:30,16189,0.030103,0,0
7/5/2014 1:00,14441,0.030103,0.025,0
7/5/2014 1:30,12535,0.030103,0.025,0
7/5/2014 2:00,11006,0.030103,0.025,0
7/5/2014 2:30,9151,0.030103,0.050000001,0
7/5/2014 3:00,8010,0.030103,0.050000001,0
7/5/2014 3:30,7096,0.030103,0.025,0
7/5/2014 4:00,6407,0.030103,0,0
7/5/2014 4:30,4421,0.030103,0,0
7/5/2014 5:00,3126,0.030103,0,0
7/5/2014 5:30,2514,0.030103,0,0
7/5/2014 6:00,2550,0.030103,0,0
7/5/2014 6:30,3148,0.030103,0.050000001,0
7/5/2014 7:00,3658,0.030103,0,0
7/5/2014 7:30,4345,0.030103,0.075000003,0
7/5/2014 8:00,4682,0.030103,0.075000003,0
7/5/2014 8:30,6248,0.030103,0.125,0
7/5/2014 9:00,7454,0.030103,0.075000003,0
7/5/2014 9:30,9010,0.030103,0,0
7/5/2014 10:00,10280,0.030103,0.050000001,0
7/5/2014 10:30,11488,0.030103,0.075000003,0
7/5/2014 11:00,11595,0.030103,0.050000001,0
7/5/2014 11:30,13098,0.030103,0,0
7/5/2014 12:00,12623,0.030103,0,0
7/5/2014 12:30,13031,0.030103,0.025,0
7/5/2014 13:00,13263,0.030103,0,0
7/5/2014 13:30,13349,0.030103,0.050000001,0
7/5/2014 14:00,13822,0.030103,0.025,0
7/5/2014 14:30,13716,0.030103,0,0
7/5/2014 15:00,13919,0.030103,0.025,0
7/5/2014 15:30,14203,0.030103,0,0
7/5/2014 16:00,13179,0.030103,0.050000001,0
7/5/2014 16:30,13708,0.030103,0.050000001,0
7/5/2014 17:00,13897,0.030103,0.050000001,0
7/5/2014 17:30,14740,0.030103,0.050000001,0
7/5/2014 18:00,14575,0.030103,0.050000001,0
7/5/2014 18:30,16085,0.030103,0.050000001,0
7/5/2014 19:00,18182,0.030103,0.025,0
7/5/2014 19:30,16861,0.030103,0.050000001,0
7/5/2014 20:00,14140,0.030103,0.050000001,0
7/5/2014 20:30,14477,0.030103,0.050000001,0
7/5/2014 21:00,15293,0.030103,0,0
7/5/2014 21:30,15457,0.030103,0,0
7/5/2014 22:00,16048,0.030103,0,0
7/5/2014 22:30,17477,0.030103,0.025,0
7/5/2014 23:00,16391,0.030103,0,0
7/5/2014 23:30,17006,0.030103,0.050000001,0
7/6/2014 0:00,15427,0.030103,0.075000003,0
7/6/2014 0:30,14615,0.030103,0.200000003,0
7/6/2014 1:00,13124,0.030103,0,0
7/6/2014 1:30,12222,0.030103,0,0
