timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-07-06 20:10:00,0.06453452400000001,-0.003600528791090296,0,-0.11,-0.22,-0.11
2014-07-06 20:15:00,0.064295318,-0.003601203249167017,0,-0.11,-0.22,-0.11
2014-07-06 20:20:00,0.063879838,-0.0036022456976876342,0,-0.11,-0.22,-0.11
2014-07-06 20:25:00,0.065691833,-0.0035964634321357103,0,-0.11,-0.22,-0.11
2014-07-06 20:35:00,0.056301242,-0.003590506686836248,0,-0.11,-0.22,-0.11
2014-07-06 20:40:00,0.067750636,-0.0035854784176256867,0,-0.11,-0.22,-0.11
2014-07-06 20:45:00,0.0,-0.0016945359038611494,0,-0.11,-0.22,-0.11
2014-07-06 20:55:00,0.06528790799999999,-0.0035781244611619023,0,-0.11,-0.22,-0.11
2014-07-06 21:00:00,0.063178539,-0.0035852897541610584,0,-0.11,-0.22,-0.11
2014-07-06 21:05:00,0.0,-0.001716855217795743,0,-0.11,-0.22,-0.11
2014-07-06 21:10:00,0.0,-0.0017390538895549756,0,-0.11,-0.22,-0.11
2014-07-06 21:15:00,0.0,-0.001761030574596978,0,-0.11,-0.22,-0.11
2014-07-07 16:15:00,0.06593207599999999,-0.003516619782716557,0,-0.11,-0.22,-0.11
2014-07-07 16:20:00,0.068277308,-0.0034984618967861536,0,-0.11,-0.22,-0.11
2014-07-07 16:25:00,0.0,-0.0017774504727241516,0,-0.11,-0.22,-0.11
2014-07-07 16:35:00,0.062787234,-0.0035171926843753365,0,-0.11,-0.22,-0.11
2014-07-07 16:40:00,0.06657756599999999,-0.003494759430914485,0,-0.11,-0.22,-0.11
2014-07-07 16:45:00,0.077044715,-0.0033564582052822978,0,-0.11,-0.22,-0.11
2014-07-07 16:50:00,0.075116301,-0.0033918104336401193,0,-0.11,-0.22,-0.11
2014-07-07 16:55:00,0.07199654,-0.003439358520177072,0,-0.11,-0.22,-0.11
2014-07-07 17:00:00,0.0,-0.0017716427140439528,0,-0.11,-0.22,-0.11
2014-07-07 17:05:00,0.0,-0.0017932935108411208,0,-0.11,-0.22,-0.11
2014-07-07 17:25:00,0.061142873,-0.0034912097114110363,0,-0.11,-0.22,-0.11
2014-07-07 17:30:00,0.0,-0.001815721006009241,0,-0.11,-0.22,-0.11
2014-07-07 17:35:00,0.04943192,-0.003454169498020576,0,-0.11,-0.22,-0.11
2014-07-07 17:45:00,0.071269501,-0.0033846627696272336,0,-0.11,-0.22,-0.11
2014-07-07 17:50:00,0.064887449,-0.003456424345824605,0,-0.11,-0.22,-0.11
2014-07-07 17:55:00,0.079126387,-0.0032459632243753145,0,-0.11,-0.22,-0.11
2014-07-07 18:00:00,0.079692364,-0.003236101448755857,0,-0.11,-0.22,-0.11
2014-07-07 18:05:00,0.064561804,-0.003460022035645105,0,-0.11,-0.22,-0.11
2014-07-07 18:10:00,0.076985488,-0.0032972672863562646,0,-0.11,-0.22,-0.11
2014-07-07 18:15:00,0.07198525900000001,-0.003383519905480359,0,-0.11,-0.22,-0.11
2014-07-07 18:20:00,0.066090552,-0.003451193204070169,0,-0.11,-0.22,-0.11
2014-07-07 18:25:00,0.06469324900000001,-0.0034630167248563826,0,-0.11,-0.22,-0.11
2014-07-07 18:30:00,0.064608783,-0.003464946223493026,0,-0.11,-0.22,-0.11
2014-07-07 18:35:00,0.067478103,-0.0034432287118795197,0,-0.11,-0.22,-0.11
2014-07-07 18:40:00,0.069862932,-0.0034192941062194393,0,-0.11,-0.22,-0.11
2014-07-07 18:45:00,0.06589513,-0.0034594286911786565,0,-0.11,-0.22,-0.11
2014-07-07 18:50:00,0.06522446700000001,-0.0034656902309975197,0,-0.11,-0.22,-0.11
2014-07-07 18:55:00,0.058982897,-0.003490873406817085,0,-0.11,-0.22,-0.11
2014-07-07 19:00:00,0.0,-0.0017812551110509831,0,-0.11,-0.22,-0.11
2014-07-07 19:30:00,0.0,-0.0018028097838775907,0,-0.11,-0.22,-0.11
2014-07-07 20:10:00,0.0,-0.0018241489099763968,0,-0.11,-0.22,-0.11
2014-07-07 20:15:00,0.07537598200000001,-0.0032726961204239124,0,-0.11,-0.22,-0.11
2014-07-07 20:20:00,0.06833768700000001,-0.003383239344624478,0,-0.11,-0.22,-0.11
2014-07-07 20:25:00,0.077055882,-0.0032449136613013074,0,-0.11,-0.22,-0.11
2014-07-07 20:30:00,0.08510286800000001,-0.003051673952420675,0,-0.11,-0.22,-0.11
2014-07-07 20:35:00,0.074617078,-0.0032958587108054,0,-0.11,-0.22,-0.11
2014-07-07 20:40:00,0.073783769,-0.0033125024167586226,0,-0.11,-0.22,-0.11
2014-07-07 20:45:00,0.067219689,-0.003401276425766042,0,-0.11,-0.22,-0.11
2014-07-07 20:50:00,0.082650582,-0.0031320181990255325,0,-0.11,-0.22,-0.11
2014-07-07 20:55:00,0.071369655,-0.003354888821442525,0,-0.11,-0.22,-0.11
2014-07-07 21:00:00,0.074396641,-0.003311021883089849,0,-0.11,-0.22,-0.11
2014-07-07 21:05:00,0.11970953,-0.0015293619931038285,0,-0.11,-0.22,-0.11
2014-07-07 21:10:00,0.06731445700000001,-0.0033917622554273663,0,-0.11,-0.22,-0.11
2014-07-07 21:15:00,0.072558182,-0.0033338187835438853,0,-0.11,-0.22,-0.11
2014-07-07 21:20:00,0.06728508700000001,-0.003395556024164748,0,-0.11,-0.22,-0.11
2014-07-07 21:25:00,0.070712037,-0.003362131104310162,0,-0.11,-0.22,-0.11
2014-07-07 21:30:00,0.064641756,-0.003418067691605797,0,-0.11,-0.22,-0.11
2014-07-07 21:35:00,0.073068096,-0.003335279309755191,0,-0.11,-0.22,-0.11
2014-07-07 21:40:00,0.07057474799999999,-0.0033696387715362874,0,-0.11,-0.22,-0.11
2014-07-07 21:45:00,0.066541138,-0.0034100814692417107,0,-0.11,-0.22,-0.11
2014-07-07 21:50:00,0.07096640900000001,-0.0033689701576185005,0,-0.11,-0.22,-0.11
2014-07-07 21:55:00,0.072068935,-0.003357245787940721,0,-0.11,-0.22,-0.11
2014-07-07 22:00:00,0.068014095,-0.003403041573501575,0,-0.11,-0.22,-0.11
2014-07-07 22:05:00,0.069069546,-0.003395066818409731,0,-0.11,-0.22,-0.11
2014-07-07 22:10:00,0.066306158,-0.0034198055753800194,0,-0.11,-0.22,-0.11
2014-07-07 22:15:00,0.071656362,-0.003370310506825236,0,-0.11,-0.22,-0.11
2014-07-07 22:20:00,0.070537682,-0.003385181079085697,0,-0.11,-0.22,-0.11
2014-07-07 22:25:00,0.069981819,-0.003392921239208091,0,-0.11,-0.22,-0.11
2014-07-07 22:30:00,0.063712692,-0.003439631701915857,0,-0.11,-0.22,-0.11
2014-07-07 22:35:00,0.07592906599999999,-0.003317195512974713,0,-0.11,-0.22,-0.11
2014-07-07 22:40:00,0.068992963,-0.003407351251365931,0,-0.11,-0.22,-0.11
2014-07-07 22:45:00,0.073445647,-0.003358380622864976,0,-0.11,-0.22,-0.11
2014-07-07 22:50:00,0.07052242,-0.003395466058526919,0,-0.11,-0.22,-0.11
2014-07-07 22:55:00,0.226947951,0.01048788933288669,0,-0.11,-0.22,-0.11
2014-07-07 23:00:00,0.0770232,-0.0031926677087725785,0,-0.11,-0.22,-0.11
2014-07-07 23:05:00,0.072146928,-0.0032586160386718355,0,-0.11,-0.22,-0.11
2014-07-07 23:10:00,0.070184442,-0.003279877592200941,0,-0.11,-0.22,-0.11
2014-07-07 23:15:00,0.071785589,-0.003268205805087909,0,-0.11,-0.22,-0.11
2014-07-07 23:20:00,0.07143490799999999,-0.003274484635952257,0,-0.11,-0.22,-0.11
2014-07-07 23:25:00,0.065622919,-0.003314977208275227,0,-0.11,-0.22,-0.11
2014-07-07 23:30:00,0.081242128,-0.003139522974602737,0,-0.11,-0.22,-0.11
2014-07-07 23:35:00,0.093692864,-0.002827001010061059,0,-0.11,-0.22,-0.11
2014-07-07 23:40:00,0.090847328,-0.002918161768916017,0,-0.11,-0.22,-0.11
2014-07-07 23:45:00,0.086801539,-0.0030294684270422145,0,-0.11,-0.22,-0.11
2014-07-07 23:50:00,0.072789827,-0.0032708286849685297,0,-0.11,-0.22,-0.11
2014-07-07 23:55:00,0.07527392299999999,-0.003246220212847151,0,-0.11,-0.22,-0.11
2014-07-08 00:00:00,0.0,-0.0013140041214239062,0,-0.11,-0.22,-0.11
2014-07-08 00:05:00,0.074694667,-0.0032329936112800444,0,-0.11,-0.22,-0.11
2014-07-08 00:10:00,0.070129173,-0.0032811687581257853,0,-0.11,-0.22,-0.11
2014-07-08 00:20:00,0.080410458,-0.003153328574366343,0,-0.11,-0.22,-0.11
2014-07-08 00:25:00,0.067807492,-0.003300462391809367,0,-0.11,-0.22,-0.11
2014-07-08 00:30:00,0.08191316400000001,-0.003132149807735907,0,-0.11,-0.22,-0.11
2014-07-08 00:35:00,0.0,-0.0013194770903190989,0,-0.11,-0.22,-0.11
2014-07-08 00:40:00,0.112033203,-0.0020571128951540896,0,-0.11,-0.22,-0.11
2014-07-08 00:45:00,0.089263947,-0.0029376728062002755,0,-0.11,-0.22,-0.11
2014-07-08 00:50:00,0.07131035200000001,-0.003255056544439805,0,-0.11,-0.22,-0.11
2014-07-08 00:55:00,0.073491377,-0.003237626653684877,0,-0.11,-0.22,-0.11
2014-07-08 01:00:00,0.062912334,-0.0032945332116756107,0,-0.11,-0.22,-0.11
2014-07-08 01:05:00,0.060903851,-0.003295226321718303,0,-0.11,-0.22,-0.11
2014-07-08 01:10:00,0.055824222,-0.0032743831787283018,0,-0.11,-0.22,-0.11
2014-07-08 01:15:00,0.062922219,-0.00330388860965547,0,-0.11,-0.22,-0.11
2014-07-08 01:20:00,0.07722562599999999,-0.0032041410577239304,0,-0.11,-0.22,-0.11
2014-07-08 01:25:00,0.083142297,-0.0031052133488211893,0,-0.11,-0.22,-0.11
2014-07-08 01:30:00,0.07844424900000001,-0.003192230777708139,0,-0.11,-0.22,-0.11
2014-07-08 01:35:00,0.07028794299999999,-0.003286069627474797,0,-0.11,-0.22,-0.11
2014-07-08 01:40:00,0.067850363,-0.003302837390859903,0,-0.11,-0.22,-0.11
2014-07-08 16:20:00,0.066507083,-0.003310733886324302,0,-0.11,-0.22,-0.11
2014-07-08 16:25:00,0.072771192,-0.0032741463646934754,0,-0.11,-0.22,-0.11
2014-07-08 16:30:00,0.058495297,-0.0033080904530047306,0,-0.11,-0.22,-0.11
2014-07-08 16:35:00,0.057057806,-0.003303231439988341,0,-0.11,-0.22,-0.11
2014-07-08 16:40:00,0.058605791,-0.003315161613994589,0,-0.11,-0.22,-0.11
2014-07-08 16:45:00,0.058052596,-0.0033156292386651303,0,-0.11,-0.22,-0.11
2014-07-08 16:50:00,0.051507674,-0.0032636967458921085,0,-0.11,-0.22,-0.11
2014-07-08 17:00:00,0.0,-0.001336501314833427,0,-0.11,-0.22,-0.11
