timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-05-14 01:14:00,85.835,0.005651576231953781,0,-0.11,-0.22,-0.11
2014-05-14 01:19:00,88.167,0.9417196178577526,0,-0.11,-0.22,-0.11
2014-05-14 01:24:00,44.595,0.9969880309542396,0,-0.11,-0.22,-0.11
2014-05-14 01:29:00,56.282,0.9947234428790502,0,-0.11,-0.22,-0.11
2014-05-14 01:34:00,36.534,0.9860628629461226,0,-0.11,-0.22,-0.11
2014-05-14 01:39:00,36.894,0.9759453228815752,0,-0.11,-0.22,-0.11
2014-05-14 01:44:00,36.806999999999995,0.9661987072849784,0,-0.11,-0.22,-0.11
2014-05-14 01:49:00,36.76300000000001,0.9565521953896302,0,-0.11,-0.22,-0.11
2014-05-14 01:54:00,36.167,0.9532649173619756,0,-0.11,-0.22,-0.11
2014-05-14 01:59:00,38.992,0.9912548681210488,0,-0.11,-0.22,-0.11
2014-05-14 02:04:00,49.724,0.9893005073605616,0,-0.11,-0.22,-0.11
2014-05-14 02:09:00,39.939,0.9944266263012492,0,-0.11,-0.22,-0.11
2014-05-14 02:14:00,37.058,0.9415101800061207,0,-0.11,-0.22,-0.11
2014-05-14 02:19:00,36.119,0.9398570448743341,0,-0.11,-0.22,-0.11
2014-05-14 02:24:00,36.339,0.9257151168837248,0,-0.11,-0.22,-0.11
2014-05-14 02:29:00,37.39,0.9282272764072944,0,-0.11,-0.22,-0.11
2014-05-14 02:34:00,36.156,0.9161952287851928,0,-0.11,-0.22,-0.11
2014-05-14 02:39:00,36.59,0.8994762587170425,0,-0.11,-0.22,-0.11
2014-05-14 02:44:00,36.624,0.8903386285105523,0,-0.11,-0.22,-0.11
2014-05-14 02:49:00,35.89,0.902874525639364,0,-0.11,-0.22,-0.11
2014-05-14 02:54:00,36.398,0.8757290258998088,0,-0.11,-0.22,-0.11
