timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-02-14 14:30:00,1.732,-0.0037402987893135897,0,-0.11,-0.22,-0.11
2014-02-14 14:35:00,1.732,-0.0037402987893135897,0,-0.11,-0.22,-0.11
2014-02-14 14:40:00,1.96,0.023491716213687168,0,-0.11,-0.22,-0.11
2014-02-14 14:45:00,1.732,-0.0034682768572671385,0,-0.11,-0.22,-0.11
2014-02-14 14:50:00,1.706,-0.003226297477174623,0,-0.11,-0.22,-0.11
2014-02-14 14:55:00,1.734,-0.0034617787214008553,0,-0.11,-0.22,-0.11
2014-02-14 15:00:00,1.766,-0.00275537867259823,0,-0.11,-0.22,-0.11
2014-02-14 15:05:00,1.766,-0.0027611140327925554,0,-0.11,-0.22,-0.11
2014-02-14 15:10:00,2.026,0.04017403722931824,0,-0.11,-0.22,-0.11
2014-02-14 15:15:00,1.7619999999999998,-0.0025528867612172323,0,-0.11,-0.22,-0.11
2014-02-14 15:20:00,1.704,-0.0026379057530507843,0,-0.11,-0.22,-0.11
2014-02-14 15:25:00,1.834,0.002267732378791409,0,-0.11,-0.22,-0.11
2014-02-14 15:30:00,1.8319999999999999,0.0020186477877039977,0,-0.11,-0.22,-0.11
2014-02-14 15:35:00,1.8259999999999998,0.0013973024786956276,0,-0.11,-0.22,-0.11
2014-02-14 15:40:00,1.9080000000000001,0.012234327190319359,0,-0.11,-0.22,-0.11
2014-02-14 15:45:00,1.798,-0.0007867036492095192,0,-0.11,-0.22,-0.11
2014-02-14 15:50:00,1.732,-0.0027150541641240977,0,-0.11,-0.22,-0.11
2014-02-14 15:55:00,1.8019999999999998,-0.0005549096575381274,0,-0.11,-0.22,-0.11
2014-02-14 16:00:00,1.764,-0.0023449963265649303,0,-0.11,-0.22,-0.11
2014-02-14 16:05:00,1.86,0.004869213775084313,0,-0.11,-0.22,-0.11
2014-02-14 16:10:00,1.9980000000000002,0.030780213716720017,0,-0.11,-0.22,-0.11
2014-02-14 16:15:00,1.7719999999999998,-0.0018161828990299609,0,-0.11,-0.22,-0.11
2014-02-14 16:20:00,1.734,-0.00229568653572243,0,-0.11,-0.22,-0.11
2014-02-14 16:25:00,1.766,-0.0020106214984483284,0,-0.11,-0.22,-0.11
2014-02-14 16:30:00,1.76,-0.0021572176632975726,0,-0.11,-0.22,-0.11
2014-02-14 16:35:00,1.7380000000000002,-0.0023462269209280073,0,-0.11,-0.22,-0.11
2014-02-14 16:40:00,1.93,0.015457930556099788,0,-0.11,-0.22,-0.11
2014-02-14 16:45:00,1.8,-0.0005399594363362238,0,-0.11,-0.22,-0.11
2014-02-14 16:50:00,1.732,-0.002119338544942284,0,-0.11,-0.22,-0.11
2014-02-14 16:55:00,1.766,-0.001932366216495396,0,-0.11,-0.22,-0.11
2014-02-14 17:00:00,1.798,-0.000699583287022687,0,-0.11,-0.22,-0.11
2014-02-14 17:05:00,1.8,-0.000610758437314729,0,-0.11,-0.22,-0.11
2014-02-14 17:10:00,1.99,0.02772288771938469,0,-0.11,-0.22,-0.11
2014-02-14 17:15:00,1.7380000000000002,-0.001863303641210568,0,-0.11,-0.22,-0.11
2014-02-14 17:20:00,1.76,-0.001823350999881068,0,-0.11,-0.22,-0.11
2014-02-14 17:25:00,1.7719999999999998,-0.0016034635474544425,0,-0.11,-0.22,-0.11
2014-02-14 17:30:00,1.764,-0.0017916136312072786,0,-0.11,-0.22,-0.11
2014-02-14 17:35:00,1.732,-0.0018472555595494546,0,-0.11,-0.22,-0.11
2014-02-14 17:40:00,2.0,0.029789466148706256,0,-0.11,-0.22,-0.11
2014-02-14 17:45:00,1.7,-0.0004560937901538775,0,-0.11,-0.22,-0.11
2014-02-14 17:50:00,1.798,-0.0004325422908968424,0,-0.11,-0.22,-0.11
2014-02-14 17:55:00,1.732,-0.0015288844079233144,0,-0.11,-0.22,-0.11
2014-02-14 18:00:00,1.764,-0.0015700310325648115,0,-0.11,-0.22,-0.11
2014-02-14 18:05:00,1.7619999999999998,-0.0016166164690298856,0,-0.11,-0.22,-0.11
2014-02-14 18:10:00,1.97,0.022554329108045668,0,-0.11,-0.22,-0.11
2014-02-14 18:15:00,1.7280000000000002,-0.0012237874598242104,0,-0.11,-0.22,-0.11
2014-02-14 18:20:00,1.806,3.627852049947755e-05,0,-0.11,-0.22,-0.11
2014-02-14 18:25:00,1.8,-0.000304625488442456,0,-0.11,-0.22,-0.11
2014-02-14 18:30:00,1.86,0.0043808016497975935,0,-0.11,-0.22,-0.11
2014-02-14 18:35:00,1.7380000000000002,-0.0013607545086886663,0,-0.11,-0.22,-0.11
2014-02-14 18:40:00,1.992,0.02693271674313313,0,-0.11,-0.22,-0.11
2014-02-14 18:45:00,1.702,0.00017451625679609786,0,-0.11,-0.22,-0.11
2014-02-14 18:50:00,1.766,-0.0011484098727898573,0,-0.11,-0.22,-0.11
2014-02-14 18:55:00,1.76,-0.0012242288838935078,0,-0.11,-0.22,-0.11
