timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-01-16 00:00:00,33.5573,0.005290362205265131,0,-0.11,-0.22,-0.11
2014-01-16 00:05:00,33.446,0.012187300121065059,0,-0.11,-0.22,-0.11
2014-01-16 00:10:00,33.4447,0.01228232161580367,0,-0.11,-0.22,-0.11
2014-01-16 00:15:00,33.3333,0.03108885006365592,0,-0.11,-0.22,-0.11
2014-01-16 00:20:00,33.4447,0.012235064433111727,0,-0.11,-0.22,-0.11
2014-01-16 00:25:00,33.4447,0.012178452063216992,0,-0.11,-0.22,-0.11
2014-01-16 00:30:00,33.446,0.011978323219815956,0,-0.11,-0.22,-0.11
2014-01-16 00:35:00,33.4427,0.012289645436245222,0,-0.11,-0.22,-0.11
2014-01-16 00:40:00,33.3333,0.030154891953223517,0,-0.11,-0.22,-0.11
2014-01-16 00:45:00,33.554,0.006197773452419675,0,-0.11,-0.22,-0.11
2014-01-16 00:50:00,33.3333,0.029934137678370495,0,-0.11,-0.22,-0.11
2014-01-16 00:55:00,33.4427,0.01224766850240422,0,-0.11,-0.22,-0.11
2014-01-16 01:00:00,33.4427,0.012191111356624318,0,-0.11,-0.22,-0.11
2014-01-16 01:05:00,33.5573,0.006571287028528827,0,-0.11,-0.22,-0.11
2014-01-16 01:10:00,33.3333,0.029395676370608026,0,-0.11,-0.22,-0.11
2014-01-16 01:15:00,33.4447,0.011943975185261243,0,-0.11,-0.22,-0.11
2014-01-16 01:20:00,33.446,0.011760944521183704,0,-0.11,-0.22,-0.11
2014-01-16 01:25:00,33.3333,0.028858129692759468,0,-0.11,-0.22,-0.11
2014-01-16 01:30:00,33.5553,0.00713447590429428,0,-0.11,-0.22,-0.11
2014-01-16 01:35:00,33.3333,0.028665942065671413,0,-0.11,-0.22,-0.11
2014-01-16 01:40:00,33.6647,0.0147898876995608,0,-0.11,-0.22,-0.11
2014-01-16 01:45:00,33.3333,0.028764150752235595,0,-0.11,-0.22,-0.11
2014-01-16 01:50:00,33.3333,0.028549099095456443,0,-0.11,-0.22,-0.11
2014-01-16 01:55:00,33.5587,0.007919430025105534,0,-0.11,-0.22,-0.11
2014-01-16 02:00:00,33.5587,0.00789295417115099,0,-0.11,-0.22,-0.11
2014-01-16 02:05:00,33.3333,0.028404172326328636,0,-0.11,-0.22,-0.11
2014-01-16 02:10:00,33.4447,0.01208485792499503,0,-0.11,-0.22,-0.11
2014-01-16 02:15:00,33.4427,0.012211916427374849,0,-0.11,-0.22,-0.11
2014-01-16 02:20:00,33.3333,0.02789251903263945,0,-0.11,-0.22,-0.11
2014-01-16 02:25:00,33.554,0.008323219317431962,0,-0.11,-0.22,-0.11
2014-01-16 02:30:00,33.3333,0.02771678597890625,0,-0.11,-0.22,-0.11
2014-01-16 02:35:00,33.4447,0.011999887395915398,0,-0.11,-0.22,-0.11
2014-01-16 02:40:00,33.4447,0.01194562679639255,0,-0.11,-0.22,-0.11
2014-01-16 02:45:00,33.446,0.01178357316829326,0,-0.11,-0.22,-0.11
2014-01-16 02:50:00,33.4427,0.012007009614532936,0,-0.11,-0.22,-0.11
2014-01-16 02:55:00,33.3333,0.02694809256100139,0,-0.11,-0.22,-0.11
2014-01-16 03:00:00,33.5587,0.009014201774589227,0,-0.11,-0.22,-0.11
2014-01-16 03:05:00,35.222,0.7710410044776722,0,-0.11,-0.22,-0.11
2014-01-16 03:10:00,33.3333,0.03492352048234215,0,-0.11,-0.22,-0.11
2014-01-16 03:15:00,33.3333,0.03464687512826159,0,-0.11,-0.22,-0.11
2014-01-16 03:20:00,33.5553,0.01666033080053053,0,-0.11,-0.22,-0.11
