timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2013-10-09 16:25:00,9926554.0,0.0007132726456102745,0,-0.11,-0.22,-0.11
2013-10-09 16:30:00,50745578.0,0.9963589847875468,0,-0.11,-0.22,-0.11
2013-10-09 16:35:00,61519397.0,0.9858894685872336,0,-0.11,-0.22,-0.11
2013-10-09 16:40:00,55996401.0,0.9802207733865558,0,-0.11,-0.22,-0.11
2013-10-09 16:45:00,40876988.0,1.005138516718239,0,-0.11,-0.22,-0.11
2013-10-09 16:50:00,27578939.0,0.9807548804464354,0,-0.11,-0.22,-0.11
2013-10-09 16:55:00,21556437.0,0.993527394457946,0,-0.11,-0.22,-0.11
2013-10-09 17:00:00,17440444.6,0.9914618656829648,0,-0.11,-0.22,-0.11
2013-10-09 17:05:00,15573374.0,0.9957511647471524,0,-0.11,-0.22,-0.11
2013-10-09 17:10:00,16861197.6,0.9934413391589444,0,-0.11,-0.22,-0.11
2013-10-09 17:15:00,15478144.6,0.9970222850214444,0,-0.11,-0.22,-0.11
2013-10-09 17:20:00,13678676.6,0.9966983114792112,0,-0.11,-0.22,-0.11
2013-10-09 17:25:00,11499313.8,0.9920724651706436,0,-0.11,-0.22,-0.11
2013-10-09 17:30:00,12124202.8,0.9900024678561256,0,-0.11,-0.22,-0.11
2013-10-09 17:35:00,9052782.8,1.00139532155348,0,-0.11,-0.22,-0.11
2013-10-09 17:40:00,8203117.2,0.989942757802752,0,-0.11,-0.22,-0.11
2013-10-09 17:45:00,8309003.0,0.9961507691438156,0,-0.11,-0.22,-0.11
2013-10-09 17:50:00,7288143.8,0.9893444037943004,0,-0.11,-0.22,-0.11
2013-10-09 17:55:00,8049176.2,0.9930214127171768,0,-0.11,-0.22,-0.11
2013-10-09 18:00:00,7444835.6,0.9909785407245691,0,-0.11,-0.22,-0.11
2013-10-09 18:05:00,6954155.4,0.992694623788888,0,-0.11,-0.22,-0.11
2013-10-09 18:10:00,7231045.0,0.995860924006878,0,-0.11,-0.22,-0.11
2013-10-09 18:15:00,8040165.8,0.9885968070211466,0,-0.11,-0.22,-0.11
2013-10-09 18:20:00,8041010.6,0.9907735609133504,0,-0.11,-0.22,-0.11
2013-10-09 18:25:00,8631127.0,0.9849929687498956,0,-0.11,-0.22,-0.11
2013-10-09 18:30:00,10871151.8,0.9858497113543891,0,-0.11,-0.22,-0.11
2013-10-09 18:35:00,12124409.6,0.9895014841292772,0,-0.11,-0.22,-0.11
2013-10-09 18:40:00,13318374.8,0.9944487977319968,0,-0.11,-0.22,-0.11
2013-10-09 18:45:00,13666994.4,0.9912236449474928,0,-0.11,-0.22,-0.11
2013-10-09 18:50:00,14298954.0,0.9945621456855972,0,-0.11,-0.22,-0.11
2013-10-09 18:55:00,12679300.0,1.0002241580182474,0,-0.11,-0.22,-0.11
2013-10-09 19:00:00,13892004.8,0.9967728814080536,0,-0.11,-0.22,-0.11
2013-10-09 19:05:00,14145179.8,0.9857549561381836,0,-0.11,-0.22,-0.11
2013-10-09 19:10:00,13505345.2,0.989880878479298,0,-0.11,-0.22,-0.11
