timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-04-01 00:00:00,20.0,-0.00414471679273265,0,-0.11,-0.22,-0.11
2014-04-01 00:05:00,0.0,0.9869394575012584,0,-0.11,-0.22,-0.11
2014-04-01 00:10:00,0.0,0.9770306957023084,0,-0.11,-0.22,-0.11
2014-04-01 00:15:00,0.0,0.967221021521348,0,-0.11,-0.22,-0.11
2014-04-01 00:20:00,0.0,0.9575094440821972,0,-0.11,-0.22,-0.11
2014-04-01 00:25:00,0.0,0.947894982417438,0,-0.11,-0.22,-0.11
2014-04-01 00:30:00,20.0,0.04442816719636422,0,-0.11,-0.22,-0.11
2014-04-01 00:35:00,0.0,0.9388622932906456,0,-0.11,-0.22,-0.11
2014-04-01 00:40:00,0.0,0.929434303133802,0,-0.11,-0.22,-0.11
2014-04-01 00:45:00,0.0,0.9201005928785266,0,-0.11,-0.22,-0.11
2014-04-01 00:50:00,0.0,0.910860219725804,0,-0.11,-0.22,-0.11
2014-04-01 00:55:00,0.0,0.9017122503046088,0,-0.11,-0.22,-0.11
2014-04-01 01:00:00,0.0,0.8926557605776253,0,-0.11,-0.22,-0.11
2014-04-01 01:05:00,0.0,0.8836898357479118,0,-0.11,-0.22,-0.11
2014-04-01 01:10:00,0.0,0.8748135701664954,0,-0.11,-0.22,-0.11
2014-04-01 01:15:00,0.0,0.8660260672408931,0,-0.11,-0.22,-0.11
2014-04-01 01:20:00,0.0,0.8573264393445469,0,-0.11,-0.22,-0.11
2014-04-01 01:25:00,0.0,0.8487138077271641,0,-0.11,-0.22,-0.11
2014-04-01 01:30:00,0.0,0.8401873024259552,0,-0.11,-0.22,-0.11
2014-04-01 01:35:00,0.0,0.8317460621777584,0,-0.11,-0.22,-0.11
2014-04-01 01:40:00,0.0,0.8233892343320435,0,-0.11,-0.22,-0.11
2014-04-01 01:45:00,0.0,0.8151159747647857,0,-0.11,-0.22,-0.11
2014-04-01 01:50:00,0.0,0.8069254477932006,0,-0.11,-0.22,-0.11
2014-04-01 01:55:00,0.0,0.7988168260913313,0,-0.11,-0.22,-0.11
2014-04-01 02:00:00,0.0,0.7907892906064806,0,-0.11,-0.22,-0.11
2014-04-01 02:05:00,0.0,0.7828420304764786,0,-0.11,-0.22,-0.11
2014-04-01 02:10:00,0.0,0.7749742429477765,0,-0.11,-0.22,-0.11
2014-04-01 02:15:00,0.0,0.7671851332943614,0,-0.11,-0.22,-0.11
2014-04-01 02:20:00,0.0,0.7594739147374805,0,-0.11,-0.22,-0.11
2014-04-01 02:25:00,0.0,0.7518398083661685,0,-0.11,-0.22,-0.11
2014-04-01 02:30:00,0.0,0.7442820430585695,0,-0.11,-0.22,-0.11
2014-04-01 02:35:00,0.0,0.7367998554040465,0,-0.11,-0.22,-0.11
