timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-02-26 21:42:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 21:47:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 21:52:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 21:57:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 22:02:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 22:07:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 22:12:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 22:17:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 22:22:53,0,-0.0039367223937296645,0,-0.11,-0.22,-0.11
2015-02-26 22:27:53,1,0.39533239786065777,0,-0.11,-0.22,-0.11
2015-02-26 22:32:53,1,0.3913495777718328,0,-0.11,-0.22,-0.11
2015-02-26 22:37:53,0,0.0040085366641695605,0,-0.11,-0.22,-0.11
2015-02-26 22:42:53,1,0.3874858440036637,0,-0.11,-0.22,-0.11
2015-02-26 22:47:53,0,0.007843018500324206,0,-0.11,-0.22,-0.11
2015-02-26 22:52:53,0,0.007725221091383737,0,-0.11,-0.22,-0.11
2015-02-26 22:57:53,0,0.007608601656532431,0,-0.11,-0.22,-0.11
2015-02-26 23:02:53,0,0.00749314841602977,0,-0.11,-0.22,-0.11
2015-02-26 23:07:53,1,0.3840445221307788,0,-0.11,-0.22,-0.11
2015-02-26 23:12:53,1,0.3801745807992527,0,-0.11,-0.22,-0.11
2015-02-26 23:17:53,1,0.3763433388810417,0,-0.11,-0.22,-0.11
2015-02-26 23:22:53,0,0.01890116485966764,0,-0.11,-0.22,-0.11
2015-02-26 23:27:53,0,0.018672785987133955,0,-0.11,-0.22,-0.11
2015-02-26 23:32:53,1,0.3730037709527381,0,-0.11,-0.22,-0.11
