timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-02-26 21:42:53,2,-0.0002569368934814964,0,-0.11,-0.22,-0.11
2015-02-26 21:47:53,2,-0.0002569368934814964,0,-0.11,-0.22,-0.11
2015-02-26 21:52:53,4,0.8730656014018527,0,-0.11,-0.22,-0.11
2015-02-26 21:57:53,3,0.398436261995851,0,-0.11,-0.22,-0.11
2015-02-26 22:02:53,5,0.9748875993521424,0,-0.11,-0.22,-0.11
2015-02-26 22:07:53,1,0.40683531262101535,0,-0.11,-0.22,-0.11
2015-02-26 22:12:53,1,0.4027374633845868,0,-0.11,-0.22,-0.11
2015-02-26 22:17:53,2,0.02939643941026737,0,-0.11,-0.22,-0.11
2015-02-26 22:22:53,8,0.9992363062380092,0,-0.11,-0.22,-0.11
2015-02-26 22:27:53,4,0.8590310032034161,0,-0.11,-0.22,-0.11
2015-02-26 22:32:53,2,0.04714894972120609,0,-0.11,-0.22,-0.11
2015-02-26 22:37:53,3,0.413905139639856,0,-0.11,-0.22,-0.11
2015-02-26 22:42:53,1,0.4148144524593245,0,-0.11,-0.22,-0.11
2015-02-26 22:47:53,5,0.9600095926642482,0,-0.11,-0.22,-0.11
2015-02-26 22:52:53,4,0.8430336288829957,0,-0.11,-0.22,-0.11
2015-02-26 22:57:53,6,0.9709471862489134,0,-0.11,-0.22,-0.11
2015-02-26 23:02:53,1,0.42777084464585796,0,-0.11,-0.22,-0.11
2015-02-26 23:07:53,3,0.4288447318097288,0,-0.11,-0.22,-0.11
2015-02-26 23:12:53,9,0.9882862328822228,0,-0.11,-0.22,-0.11
2015-02-26 23:17:53,4,0.833604467759461,0,-0.11,-0.22,-0.11
2015-02-26 23:22:53,2,0.10324038695386364,0,-0.11,-0.22,-0.11
2015-02-26 23:27:53,4,0.8257303411149218,0,-0.11,-0.22,-0.11
2015-02-26 23:32:53,1,0.4441395790704088,0,-0.11,-0.22,-0.11
2015-02-26 23:37:53,4,0.819138664110962,0,-0.11,-0.22,-0.11
2015-02-26 23:42:53,6,0.9597909223147733,0,-0.11,-0.22,-0.11
