timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-02-26 21:42:53,57,0.008004430124488926,0,-0.11,-0.22,-0.11
2015-02-26 21:47:53,43,0.9970038244945538,0,-0.11,-0.22,-0.11
2015-02-26 21:52:53,55,0.8675914806795161,0,-0.11,-0.22,-0.11
2015-02-26 21:57:53,64,0.9899678730380179,0,-0.11,-0.22,-0.11
2015-02-26 22:02:53,93,0.9845069573336406,0,-0.11,-0.22,-0.11
2015-02-26 22:07:53,104,0.9932222125917404,0,-0.11,-0.22,-0.11
2015-02-26 22:12:53,89,1.0043114172889276,0,-0.11,-0.22,-0.11
2015-02-26 22:17:53,87,0.9869396008857321,0,-0.11,-0.22,-0.11
2015-02-26 22:22:53,57,0.0737132178020663,0,-0.11,-0.22,-0.11
2015-02-26 22:27:53,68,0.9988437083900504,0,-0.11,-0.22,-0.11
2015-02-26 22:32:53,64,0.9806512443451288,0,-0.11,-0.22,-0.11
2015-02-26 22:37:53,61,0.9896918630010548,0,-0.11,-0.22,-0.11
2015-02-26 22:42:53,73,1.000216721134405,0,-0.11,-0.22,-0.11
2015-02-26 22:47:53,79,0.9840459254877788,0,-0.11,-0.22,-0.11
2015-02-26 22:52:53,80,0.9822469264891086,0,-0.11,-0.22,-0.11
2015-02-26 22:57:53,76,1.0010107034311362,0,-0.11,-0.22,-0.11
2015-02-26 23:02:53,49,0.9940050731265566,0,-0.11,-0.22,-0.11
2015-02-26 23:07:53,59,0.8844968648380059,0,-0.11,-0.22,-0.11
2015-02-26 23:12:53,55,0.8764147819328678,0,-0.11,-0.22,-0.11
2015-02-26 23:17:53,48,0.990232179839178,0,-0.11,-0.22,-0.11
2015-02-26 23:22:53,41,0.9938287860491216,0,-0.11,-0.22,-0.11
2015-02-26 23:27:53,49,0.9787584838834792,0,-0.11,-0.22,-0.11
2015-02-26 23:32:53,63,0.9816449293089748,0,-0.11,-0.22,-0.11
2015-02-26 23:37:53,36,0.9860396847271964,0,-0.11,-0.22,-0.11
2015-02-26 23:42:53,42,0.9813888363498048,0,-0.11,-0.22,-0.11
2015-02-26 23:47:53,50,0.9861217122269684,0,-0.11,-0.22,-0.11
2015-02-26 23:52:53,35,0.9847162428601512,0,-0.11,-0.22,-0.11
2015-02-26 23:57:53,41,0.978627467065526,0,-0.11,-0.22,-0.11
2015-02-27 00:02:53,39,0.9941429710056434,0,-0.11,-0.22,-0.11
2015-02-27 00:07:53,48,0.9750593048976228,0,-0.11,-0.22,-0.11
2015-02-27 00:12:53,31,0.9898516444478994,0,-0.11,-0.22,-0.11
2015-02-27 00:17:53,35,0.9755619257166076,0,-0.11,-0.22,-0.11
2015-02-27 00:22:53,32,0.98309799282798,0,-0.11,-0.22,-0.11
2015-02-27 00:27:53,36,0.9656475880479302,0,-0.11,-0.22,-0.11
2015-02-27 00:32:53,37,0.9790202072942484,0,-0.11,-0.22,-0.11
2015-02-27 00:37:53,62,0.9790861773566012,0,-0.11,-0.22,-0.11
2015-02-27 00:42:53,41,0.9692550074207396,0,-0.11,-0.22,-0.11
2015-02-27 00:47:53,51,0.9915732326839348,0,-0.11,-0.22,-0.11
2015-02-27 00:52:53,65,0.9839149053519246,0,-0.11,-0.22,-0.11
2015-02-27 00:57:53,39,0.9822938312074696,0,-0.11,-0.22,-0.11
2015-02-27 01:02:53,56,0.5797634918598177,0,-0.11,-0.22,-0.11
2015-02-27 01:07:53,42,0.9638681722023028,0,-0.11,-0.22,-0.11
2015-02-27 01:12:53,62,0.9705677543579492,0,-0.11,-0.22,-0.11
2015-02-27 01:17:53,46,0.9948980015955942,0,-0.11,-0.22,-0.11
2015-02-27 01:22:53,46,0.9850143470664672,0,-0.11,-0.22,-0.11
2015-02-27 01:27:53,62,0.9616635235461188,0,-0.11,-0.22,-0.11
2015-02-27 01:32:53,41,0.9555635977397744,0,-0.11,-0.22,-0.11
2015-02-27 01:37:53,40,0.9642631857006224,0,-0.11,-0.22,-0.11
2015-02-27 01:42:53,47,0.9765789456553564,0,-0.11,-0.22,-0.11
2015-02-27 01:47:53,48,0.9626272834497572,0,-0.11,-0.22,-0.11
2015-02-27 01:52:53,43,0.9751459446942748,0,-0.11,-0.22,-0.11
2015-02-27 01:57:53,41,0.9410437153982538,0,-0.11,-0.22,-0.11
2015-02-27 02:02:53,55,0.8988198333106946,0,-0.11,-0.22,-0.11
2015-02-27 02:07:53,90,0.9896179270052646,0,-0.11,-0.22,-0.11
2015-02-27 02:12:53,79,0.9763981894964237,0,-0.11,-0.22,-0.11
2015-02-27 02:17:53,57,0.4057612210036528,0,-0.11,-0.22,-0.11
2015-02-27 02:22:53,43,0.9655839984318056,0,-0.11,-0.22,-0.11
2015-02-27 02:27:53,39,0.9679582961916184,0,-0.11,-0.22,-0.11
2015-02-27 02:32:53,57,0.4136387263958923,0,-0.11,-0.22,-0.11
2015-02-27 02:37:53,56,0.6264081090264593,0,-0.11,-0.22,-0.11
2015-02-27 02:42:53,102,0.9950149914421073,0,-0.11,-0.22,-0.11
2015-02-27 02:47:53,85,0.9886411920935442,0,-0.11,-0.22,-0.11
2015-02-27 02:52:53,79,0.9681655638232258,0,-0.11,-0.22,-0.11
2015-02-27 02:57:53,82,0.9887112671317464,0,-0.11,-0.22,-0.11
2015-02-27 03:02:53,60,0.9776034073305396,0,-0.11,-0.22,-0.11
2015-02-27 03:07:53,47,0.9659012575723764,0,-0.11,-0.22,-0.11
2015-02-27 03:12:53,43,0.9589057637454164,0,-0.11,-0.22,-0.11
2015-02-27 03:17:53,49,0.9629178551914459,0,-0.11,-0.22,-0.11
2015-02-27 03:22:53,60,0.9687492933063758,0,-0.11,-0.22,-0.11
2015-02-27 03:27:53,55,0.8972486337400392,0,-0.11,-0.22,-0.11
2015-02-27 03:32:53,63,0.9649550366047588,0,-0.11,-0.22,-0.11
2015-02-27 03:37:53,57,0.4691484087516671,0,-0.11,-0.22,-0.11
2015-02-27 03:42:53,61,0.958346251453558,0,-0.11,-0.22,-0.11
2015-02-27 03:47:53,59,0.9095182292777186,0,-0.11,-0.22,-0.11
2015-02-27 03:52:53,35,0.9699360941276964,0,-0.11,-0.22,-0.11
2015-02-27 03:57:53,69,0.9904884233356208,0,-0.11,-0.22,-0.11
2015-02-27 04:02:53,48,0.9518988461208676,0,-0.11,-0.22,-0.11
2015-02-27 04:07:53,47,0.953266051574346,0,-0.11,-0.22,-0.11
2015-02-27 04:12:53,44,0.9723108303501238,0,-0.11,-0.22,-0.11
2015-02-27 04:17:53,47,0.944238968947625,0,-0.11,-0.22,-0.11
2015-02-27 04:22:53,51,0.9848870912429912,0,-0.11,-0.22,-0.11
2015-02-27 04:27:53,54,0.971324676322612,0,-0.11,-0.22,-0.11
2015-02-27 04:32:53,41,0.9452205655518612,0,-0.11,-0.22,-0.11
2015-02-27 04:37:53,53,0.9829425333176224,0,-0.11,-0.22,-0.11
2015-02-27 04:42:53,49,0.9504664848845896,0,-0.11,-0.22,-0.11
2015-02-27 04:47:53,23,0.987534699364932,0,-0.11,-0.22,-0.11
2015-02-27 04:52:53,31,0.9816328089781644,0,-0.11,-0.22,-0.11
