timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-02-26 21:42:53,11,0.011158808829630272,0,-0.11,-0.22,-0.11
2015-02-26 21:47:53,10,0.3966355915384314,0,-0.11,-0.22,-0.11
2015-02-26 21:52:53,3,0.993128805784556,0,-0.11,-0.22,-0.11
2015-02-26 21:57:53,4,0.9837564970139712,0,-0.11,-0.22,-0.11
2015-02-26 22:02:53,9,0.8614955849973855,0,-0.11,-0.22,-0.11
2015-02-26 22:07:53,2,0.9860413016679248,0,-0.11,-0.22,-0.11
2015-02-26 22:12:53,4,0.9729950778729662,0,-0.11,-0.22,-0.11
2015-02-26 22:17:53,7,0.9852200456982836,0,-0.11,-0.22,-0.11
2015-02-26 22:22:53,5,0.9766038062638936,0,-0.11,-0.22,-0.11
2015-02-26 22:27:53,10,0.4272995638787341,0,-0.11,-0.22,-0.11
2015-02-26 22:32:53,4,0.958189686377628,0,-0.11,-0.22,-0.11
2015-02-26 22:37:53,6,0.9689610444038508,0,-0.11,-0.22,-0.11
2015-02-26 22:42:53,6,0.9591987227292336,0,-0.11,-0.22,-0.11
2015-02-26 22:47:53,2,0.9747147780822104,0,-0.11,-0.22,-0.11
2015-02-26 22:52:53,2,0.9649650609324534,0,-0.11,-0.22,-0.11
2015-02-26 22:57:53,9,0.8589035027761849,0,-0.11,-0.22,-0.11
2015-02-26 23:02:53,10,0.4500270434678417,0,-0.11,-0.22,-0.11
2015-02-26 23:07:53,4,0.9465207144734608,0,-0.11,-0.22,-0.11
2015-02-26 23:12:53,5,0.9459801067467968,0,-0.11,-0.22,-0.11
2015-02-26 23:17:53,4,0.931692847393812,0,-0.11,-0.22,-0.11
2015-02-26 23:22:53,4,0.9223597030106372,0,-0.11,-0.22,-0.11
2015-02-26 23:27:53,6,0.9432305927103912,0,-0.11,-0.22,-0.11
2015-02-26 23:32:53,5,0.92065745782732,0,-0.11,-0.22,-0.11
2015-02-26 23:37:53,2,0.95440811490896,0,-0.11,-0.22,-0.11
2015-02-26 23:42:53,1,0.9708709922712868,0,-0.11,-0.22,-0.11
2015-02-26 23:47:53,5,0.9130132155140864,0,-0.11,-0.22,-0.11
2015-02-26 23:52:53,5,0.9039473152648659,0,-0.11,-0.22,-0.11
2015-02-26 23:57:53,9,0.8592773506037858,0,-0.11,-0.22,-0.11
2015-02-27 00:02:53,3,0.9261204422339046,0,-0.11,-0.22,-0.11
2015-02-27 00:07:53,5,0.8956187160110811,0,-0.11,-0.22,-0.11
2015-02-27 00:12:53,1,0.9614966090740962,0,-0.11,-0.22,-0.11
2015-02-27 00:17:53,3,0.915933455636074,0,-0.11,-0.22,-0.11
2015-02-27 00:22:53,2,0.92496947076293,0,-0.11,-0.22,-0.11
2015-02-27 00:27:53,1,0.9454168894790108,0,-0.11,-0.22,-0.11
2015-02-27 00:32:53,0,0.9737460444581602,0,-0.11,-0.22,-0.11
2015-02-27 00:37:53,3,0.9021637832066636,0,-0.11,-0.22,-0.11
2015-02-27 00:42:53,2,0.9049069311411422,0,-0.11,-0.22,-0.11
2015-02-27 00:47:53,3,0.8882323992071308,0,-0.11,-0.22,-0.11
2015-02-27 00:52:53,1,0.9239622245391588,0,-0.11,-0.22,-0.11
2015-02-27 00:57:53,5,0.8920118399837579,0,-0.11,-0.22,-0.11
2015-02-27 01:02:53,2,0.8868332044583666,0,-0.11,-0.22,-0.11
2015-02-27 01:07:53,7,0.9559838548951958,0,-0.11,-0.22,-0.11
2015-02-27 01:12:53,4,0.8743830640425019,0,-0.11,-0.22,-0.11
2015-02-27 01:17:53,7,0.946788501960612,0,-0.11,-0.22,-0.11
2015-02-27 01:22:53,1,0.9125718524064721,0,-0.11,-0.22,-0.11
2015-02-27 01:27:53,5,0.8800685542446665,0,-0.11,-0.22,-0.11
2015-02-27 01:32:53,1,0.9042993448260254,0,-0.11,-0.22,-0.11
2015-02-27 01:37:53,0,0.9471734597115098,0,-0.11,-0.22,-0.11
2015-02-27 01:42:53,3,0.8729497319326351,0,-0.11,-0.22,-0.11
2015-02-27 01:47:53,2,0.8667205140637712,0,-0.11,-0.22,-0.11
2015-02-27 01:52:53,2,0.8580507395541986,0,-0.11,-0.22,-0.11
2015-02-27 01:57:53,5,0.8757978109434695,0,-0.11,-0.22,-0.11
2015-02-27 02:02:53,0,0.9371611070185788,0,-0.11,-0.22,-0.11
2015-02-27 02:07:53,2,0.8509467100546277,0,-0.11,-0.22,-0.11
2015-02-27 02:12:53,2,0.8424346735851467,0,-0.11,-0.22,-0.11
2015-02-27 02:17:53,2,0.8340077574803604,0,-0.11,-0.22,-0.11
2015-02-27 02:22:53,5,0.8716958064800358,0,-0.11,-0.22,-0.11
2015-02-27 02:27:53,4,0.8539191433737621,0,-0.11,-0.22,-0.11
2015-02-27 02:32:53,0,0.9271738967751662,0,-0.11,-0.22,-0.11
2015-02-27 02:37:53,2,0.8280717816065589,0,-0.11,-0.22,-0.11
2015-02-27 02:42:53,2,0.8197884944215584,0,-0.11,-0.22,-0.11
2015-02-27 02:47:53,4,0.8473105758879766,0,-0.11,-0.22,-0.11
2015-02-27 02:52:53,2,0.8122029521867455,0,-0.11,-0.22,-0.11
2015-02-27 02:57:53,0,0.9170370373146663,0,-0.11,-0.22,-0.11
2015-02-27 03:02:53,2,0.8047022444110429,0,-0.11,-0.22,-0.11
2015-02-27 03:07:53,2,0.7966526525979976,0,-0.11,-0.22,-0.11
2015-02-27 03:12:53,3,0.8155475528364623,0,-0.11,-0.22,-0.11
2015-02-27 03:17:53,1,0.8339535024116811,0,-0.11,-0.22,-0.11
2015-02-27 03:22:53,3,0.8080468039286623,0,-0.11,-0.22,-0.11
2015-02-27 03:27:53,2,0.7770119878466718,0,-0.11,-0.22,-0.11
2015-02-27 03:32:53,3,0.7959883478167618,0,-0.11,-0.22,-0.11
2015-02-27 03:37:53,1,0.8221363840758172,0,-0.11,-0.22,-0.11
2015-02-27 03:42:53,2,0.7617786703416535,0,-0.11,-0.22,-0.11
2015-02-27 03:47:53,4,0.8318439252918512,0,-0.11,-0.22,-0.11
2015-02-27 03:52:53,1,0.8114089035487688,0,-0.11,-0.22,-0.11
2015-02-27 03:57:53,1,0.8032653184030628,0,-0.11,-0.22,-0.11
2015-02-27 04:02:53,2,0.7480825154527506,0,-0.11,-0.22,-0.11
2015-02-27 04:07:53,0,0.8889427051630902,0,-0.11,-0.22,-0.11
2015-02-27 04:12:53,1,0.7871953736438059,0,-0.11,-0.22,-0.11
2015-02-27 04:17:53,0,0.8751669970461161,0,-0.11,-0.22,-0.11
2015-02-27 04:22:53,2,0.7396231989055787,0,-0.11,-0.22,-0.11
2015-02-27 04:27:53,2,0.7322243975475881,0,-0.11,-0.22,-0.11
2015-02-27 04:32:53,1,0.767788639522211,0,-0.11,-0.22,-0.11
