timestamp,value,anomaly_score,label
2014-07-06 20:10:00,0.06453452400000001,0.6394267984578837,0
2014-07-06 20:15:00,0.064295318,0.025010755222666936,0
2014-07-06 20:20:00,0.063879838,0.27502931836911926,0
2014-07-06 20:25:00,0.065691833,0.22321073814882275,0
2014-07-06 20:35:00,0.056301242,0.7364712141640124,0
2014-07-06 20:40:00,0.067750636,0.6766994874229113,0
2014-07-06 20:45:00,0.0,0.8921795677048454,0
2014-07-06 20:55:00,0.06528790799999999,0.08693883262941615,0
2014-07-06 21:00:00,0.063178539,0.4219218196852704,0
2014-07-06 21:05:00,0.0,0.029797219438070344,0
2014-07-06 21:10:00,0.0,0.21863797480360336,0
2014-07-06 21:15:00,0.0,0.5053552881033624,0
2014-07-07 16:15:00,0.06593207599999999,0.026535969683863625,0
2014-07-07 16:20:00,0.068277308,0.1988376506866485,0
2014-07-07 16:25:00,0.0,0.6498844377795232,0
2014-07-07 16:35:00,0.062787234,0.5449414806032167,0
2014-07-07 16:40:00,0.06657756599999999,0.2204406220406967,0
2014-07-07 16:45:00,0.077044715,0.5892656838759087,0
2014-07-07 16:50:00,0.075116301,0.8094304566778266,0
2014-07-07 16:55:00,0.07199654,0.006498759678061017,0
2014-07-07 17:00:00,0.0,0.8058192518328079,0
2014-07-07 17:05:00,0.0,0.6981393949882269,0
2014-07-07 17:25:00,0.061142873,0.3402505165179919,0
2014-07-07 17:30:00,0.0,0.15547949981178155,0
2014-07-07 17:35:00,0.04943192,0.9572130722067812,0
2014-07-07 17:45:00,0.071269501,0.33659454511262676,0
2014-07-07 17:50:00,0.064887449,0.09274584338014791,0
2014-07-07 17:55:00,0.079126387,0.09671637683346401,0
2014-07-07 18:00:00,0.079692364,0.8474943663474598,0
2014-07-07 18:05:00,0.064561804,0.6037260313668911,0
2014-07-07 18:10:00,0.076985488,0.8071282732743802,0
2014-07-07 18:15:00,0.07198525900000001,0.7297317866938179,0
2014-07-07 18:20:00,0.066090552,0.5362280914547007,0
2014-07-07 18:25:00,0.06469324900000001,0.9731157639793706,0
2014-07-07 18:30:00,0.064608783,0.3785343772083535,0
2014-07-07 18:35:00,0.067478103,0.552040631273227,0
2014-07-07 18:40:00,0.069862932,0.8294046642529949,0
2014-07-07 18:45:00,0.06589513,0.6185197523642461,0
2014-07-07 18:50:00,0.06522446700000001,0.8617069003107772,0
2014-07-07 18:55:00,0.058982897,0.577352145256762,0
2014-07-07 19:00:00,0.0,0.7045718362149235,0
2014-07-07 19:30:00,0.0,0.045824383655662215,0
2014-07-07 20:10:00,0.0,0.22789827565154686,0
2014-07-07 20:15:00,0.07537598200000001,0.28938796360210717,0
2014-07-07 20:20:00,0.06833768700000001,0.0797919769236275,0
2014-07-07 20:25:00,0.077055882,0.23279088636103018,0
2014-07-07 20:30:00,0.08510286800000001,0.10100142940972912,0
2014-07-07 20:35:00,0.074617078,0.2779736031100921,0
2014-07-07 20:40:00,0.073783769,0.6356844442644002,0
2014-07-07 20:45:00,0.067219689,0.36483217897008424,0
2014-07-07 20:50:00,0.082650582,0.37018096711688264,0
2014-07-07 20:55:00,0.071369655,0.2095070307714877,0
2014-07-07 21:00:00,0.074396641,0.26697782204911336,0
2014-07-07 21:05:00,0.11970953,0.936654587712494,0
2014-07-07 21:10:00,0.06731445700000001,0.6480353852465935,0
2014-07-07 21:15:00,0.072558182,0.6091310056669882,0
2014-07-07 21:20:00,0.06728508700000001,0.171138648198097,0
2014-07-07 21:25:00,0.070712037,0.7291267979503492,0
2014-07-07 21:30:00,0.064641756,0.1634024937619284,0
2014-07-07 21:35:00,0.073068096,0.3794554417576478,0
2014-07-07 21:40:00,0.07057474799999999,0.9895233506365952,0
2014-07-07 21:45:00,0.066541138,0.6399997598540929,0
2014-07-07 21:50:00,0.07096640900000001,0.5569497437746462,0
2014-07-07 21:55:00,0.072068935,0.6846142509898746,0
2014-07-07 22:00:00,0.068014095,0.8428519201898096,0
2014-07-07 22:05:00,0.069069546,0.7759999115462448,0
2014-07-07 22:10:00,0.066306158,0.22904807196410437,0
2014-07-07 22:15:00,0.071656362,0.03210024390403776,0
2014-07-07 22:20:00,0.070537682,0.3154530480590819,0
2014-07-07 22:25:00,0.069981819,0.26774087597570273,0
2014-07-07 22:30:00,0.063712692,0.21098284358632646,0
2014-07-07 22:35:00,0.07592906599999999,0.9429097143350544,0
2014-07-07 22:40:00,0.068992963,0.8763676264726689,0
2014-07-07 22:45:00,0.073445647,0.3146778807984779,0
2014-07-07 22:50:00,0.07052242,0.65543866529488,0
2014-07-07 22:55:00,0.226947951,0.39563190106066426,0
2014-07-07 23:00:00,0.0770232,0.9145475897405435,0
2014-07-07 23:05:00,0.072146928,0.4588518525873988,0
2014-07-07 23:10:00,0.070184442,0.26488016649805246,0
2014-07-07 23:15:00,0.071785589,0.24662750769398345,0
