timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-08-31 18:22:00,90,-0.003664571016213536,0,-0.11,-0.22,-0.11
2015-08-31 18:32:00,80,1.0032623263300229,0,-0.11,-0.22,-0.11
2015-08-31 18:57:00,84,0.9985798383396842,0,-0.11,-0.22,-0.11
2015-08-31 19:07:00,94,0.9809469878233694,0,-0.11,-0.22,-0.11
2015-08-31 19:12:00,90,0.025967346463749097,0,-0.11,-0.22,-0.11
2015-08-31 19:17:00,91,0.41874049066149577,0,-0.11,-0.22,-0.11
2015-08-31 19:47:00,62,0.9948530142729554,0,-0.11,-0.22,-0.11
2015-08-31 20:12:00,96,0.9993268102983706,0,-0.11,-0.22,-0.11
2015-08-31 20:27:00,75,1.006257189973795,0,-0.11,-0.22,-0.11
2015-08-31 20:42:00,84,0.9890758476556768,0,-0.11,-0.22,-0.11
2015-08-31 20:47:00,86,0.9872861941720459,0,-0.11,-0.22,-0.11
2015-08-31 20:52:00,93,0.9703416208932872,0,-0.11,-0.22,-0.11
2015-08-31 21:22:00,69,0.9894838219422952,0,-0.11,-0.22,-0.11
2015-08-31 21:27:00,88,0.8839634968045754,0,-0.11,-0.22,-0.11
2015-08-31 21:32:00,71,0.9979562493653974,0,-0.11,-0.22,-0.11
2015-08-31 21:47:00,74,0.9950872737398516,0,-0.11,-0.22,-0.11
2015-08-31 21:57:00,68,0.9801434447854288,0,-0.11,-0.22,-0.11
2015-08-31 22:07:00,88,0.8786853182338038,0,-0.11,-0.22,-0.11
2015-08-31 22:17:00,71,0.9879967235494426,0,-0.11,-0.22,-0.11
2015-08-31 22:22:00,87,0.9679844952017952,0,-0.11,-0.22,-0.11
2015-08-31 22:27:00,82,0.99526997542971,0,-0.11,-0.22,-0.11
2015-08-31 23:37:00,68,0.9711380695002731,0,-0.11,-0.22,-0.11
2015-08-31 23:57:00,73,0.9841538562582012,0,-0.11,-0.22,-0.11
2015-09-01 00:07:00,69,0.96691965556751,0,-0.11,-0.22,-0.11
2015-09-01 00:12:00,57,0.99493634607346,0,-0.11,-0.22,-0.11
2015-09-01 00:17:00,43,0.9950862959792608,0,-0.11,-0.22,-0.11
2015-09-01 00:22:00,47,0.9905088759374564,0,-0.11,-0.22,-0.11
2015-09-01 00:47:00,73,0.9750606284636166,0,-0.11,-0.22,-0.11
2015-09-01 00:57:00,78,0.9874582916143622,0,-0.11,-0.22,-0.11
2015-09-01 01:07:00,83,0.9826810161682041,0,-0.11,-0.22,-0.11
2015-09-01 01:32:00,87,0.9617973171395766,0,-0.11,-0.22,-0.11
2015-09-01 01:52:00,77,0.9860799873533233,0,-0.11,-0.22,-0.11
2015-09-01 02:22:00,80,0.9907773051970972,0,-0.11,-0.22,-0.11
2015-09-01 02:37:00,69,0.9603356543036228,0,-0.11,-0.22,-0.11
2015-09-01 02:47:00,63,0.9845297072708864,0,-0.11,-0.22,-0.11
2015-09-01 03:02:00,78,0.9715452960189572,0,-0.11,-0.22,-0.11
2015-09-01 03:27:00,66,0.9804361477022744,0,-0.11,-0.22,-0.11
2015-09-01 03:47:00,72,0.9712137572442036,0,-0.11,-0.22,-0.11
2015-09-01 03:52:00,54,0.983625248079058,0,-0.11,-0.22,-0.11
2015-09-01 04:02:00,73,0.9625172200283132,0,-0.11,-0.22,-0.11
2015-09-01 04:07:00,82,0.9802171186654216,0,-0.11,-0.22,-0.11
2015-09-01 04:22:00,90,0.3129923846128916,0,-0.11,-0.22,-0.11
2015-09-01 04:27:00,92,0.8995344255542558,0,-0.11,-0.22,-0.11
2015-09-01 04:37:00,63,0.9762166568660609,0,-0.11,-0.22,-0.11
2015-09-01 04:52:00,69,0.9547107129331012,0,-0.11,-0.22,-0.11
2015-09-01 05:02:00,97,0.9898409324514352,0,-0.11,-0.22,-0.11
2015-09-01 05:12:00,85,0.977529480110076,0,-0.11,-0.22,-0.11
2015-09-01 05:20:00,86,0.9648410632237824,0,-0.11,-0.22,-0.11
2015-09-01 05:25:00,84,0.968730192381446,0,-0.11,-0.22,-0.11
2015-09-01 05:30:00,88,0.8913798602407819,0,-0.11,-0.22,-0.11
2015-09-01 05:40:00,78,0.9660486495412888,0,-0.11,-0.22,-0.11
2015-09-01 05:45:00,88,0.8836998136374228,0,-0.11,-0.22,-0.11
2015-09-01 05:50:00,80,0.9798944770864568,0,-0.11,-0.22,-0.11
2015-09-01 06:10:00,75,0.9864444201177776,0,-0.11,-0.22,-0.11
2015-09-01 06:15:00,88,0.8771842776638105,0,-0.11,-0.22,-0.11
2015-09-01 06:20:00,69,0.9498893335699904,0,-0.11,-0.22,-0.11
2015-09-01 06:25:00,84,0.9614580180488352,0,-0.11,-0.22,-0.11
2015-09-01 06:30:00,76,0.980528700729659,0,-0.11,-0.22,-0.11
2015-09-01 06:35:00,84,0.9522729715666984,0,-0.11,-0.22,-0.11
2015-09-01 06:40:00,87,0.9388846557935812,0,-0.11,-0.22,-0.11
2015-09-01 06:45:00,87,0.92954903684926,0,-0.11,-0.22,-0.11
2015-09-01 06:50:00,67,0.9693344368853382,0,-0.11,-0.22,-0.11
2015-09-01 06:55:00,62,0.9782777666502832,0,-0.11,-0.22,-0.11
2015-09-01 07:00:00,84,0.9446112282064708,0,-0.11,-0.22,-0.11
2015-09-01 07:05:00,89,0.6391762087201928,0,-0.11,-0.22,-0.11
2015-09-01 07:10:00,81,0.9729443936365548,0,-0.11,-0.22,-0.11
2015-09-01 07:15:00,84,0.936287431012519,0,-0.11,-0.22,-0.11
2015-09-01 07:20:00,85,0.9377697482199259,0,-0.11,-0.22,-0.11
2015-09-01 07:25:00,89,0.6435268669778286,0,-0.11,-0.22,-0.11
2015-09-01 07:30:00,81,0.9640938744487052,0,-0.11,-0.22,-0.11
2015-09-01 07:40:00,91,0.6769009403778257,0,-0.11,-0.22,-0.11
2015-09-01 07:45:00,82,0.9582790298664546,0,-0.11,-0.22,-0.11
2015-09-01 07:50:00,94,0.976892857932852,0,-0.11,-0.22,-0.11
2015-09-01 07:55:00,85,0.9314680843800479,0,-0.11,-0.22,-0.11
