timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2015-07-10 14:24:00,564,-0.0001006920422423896,0,-0.11,-0.22,-0.11
2015-07-10 14:38:00,730,0.99909408636314,0,-0.11,-0.22,-0.11
2015-07-10 14:48:00,770,0.98613748442475,0,-0.11,-0.22,-0.11
2015-07-10 15:03:00,910,0.9810694428851516,0,-0.11,-0.22,-0.11
2015-07-10 15:22:00,1035,0.9888570763068448,0,-0.11,-0.22,-0.11
2015-07-10 15:32:00,1065,0.9917627409874884,0,-0.11,-0.22,-0.11
2015-07-10 15:42:00,953,0.9947449560245148,0,-0.11,-0.22,-0.11
2015-07-10 15:52:00,1005,0.9829368193031324,0,-0.11,-0.22,-0.11
2015-07-10 16:02:00,996,0.979121679444682,0,-0.11,-0.22,-0.11
2015-07-10 16:12:00,901,0.9833285407799804,0,-0.11,-0.22,-0.11
2015-07-10 16:22:00,939,0.9989582139345,0,-0.11,-0.22,-0.11
2015-07-10 16:32:00,988,0.9926564831198424,0,-0.11,-0.22,-0.11
2015-07-10 16:42:00,1020,0.9881722101483948,0,-0.11,-0.22,-0.11
2015-07-10 16:52:00,876,0.9845819334739312,0,-0.11,-0.22,-0.11
2015-07-10 17:02:00,870,0.9851658435003712,0,-0.11,-0.22,-0.11
2015-07-10 17:12:00,809,0.9962897737858428,0,-0.11,-0.22,-0.11
2015-07-10 17:22:00,884,0.9977808901098874,0,-0.11,-0.22,-0.11
2015-07-10 17:32:00,926,0.996970084063274,0,-0.11,-0.22,-0.11
2015-07-10 17:42:00,829,0.9832408461736416,0,-0.11,-0.22,-0.11
2015-07-10 18:02:00,712,0.9852948363943086,0,-0.11,-0.22,-0.11
2015-07-10 18:12:00,624,0.9798919043168904,0,-0.11,-0.22,-0.11
2015-07-10 18:22:00,632,0.9918631984549354,0,-0.11,-0.22,-0.11
2015-07-10 18:32:00,596,0.994373062041419,0,-0.11,-0.22,-0.11
2015-07-10 18:42:00,510,0.9860587600896152,0,-0.11,-0.22,-0.11
2015-07-10 18:52:00,526,0.9940386162007658,0,-0.11,-0.22,-0.11
2015-07-10 19:32:00,99,0.9910423202974618,0,-0.11,-0.22,-0.11
2015-07-10 19:42:00,85,0.9933002610646428,0,-0.11,-0.22,-0.11
2015-07-10 20:02:00,85,0.9833802819031756,0,-0.11,-0.22,-0.11
2015-07-10 20:12:00,87,0.992490765529002,0,-0.11,-0.22,-0.11
2015-07-10 20:22:00,93,0.9886656086876212,0,-0.11,-0.22,-0.11
2015-07-10 20:42:00,57,0.9941608247288652,0,-0.11,-0.22,-0.11
2015-07-10 21:32:00,101,0.9831519649418212,0,-0.11,-0.22,-0.11
2015-07-11 10:10:00,177,0.9876652586974228,0,-0.11,-0.22,-0.11
2015-07-11 10:30:00,221,0.9807180137496672,0,-0.11,-0.22,-0.11
2015-07-11 11:00:00,332,0.9942992092232592,0,-0.11,-0.22,-0.11
2015-07-11 11:10:00,338,0.9874231677349448,0,-0.11,-0.22,-0.11
2015-07-11 11:20:00,263,0.9900227922859958,0,-0.11,-0.22,-0.11
2015-07-11 11:30:00,304,0.9960294281286292,0,-0.11,-0.22,-0.11
2015-07-11 11:40:00,358,0.9875813441885408,0,-0.11,-0.22,-0.11
2015-07-11 11:50:00,385,0.9960965750559356,0,-0.11,-0.22,-0.11
2015-07-11 12:00:00,397,0.9961700916208268,0,-0.11,-0.22,-0.11
2015-07-11 12:10:00,426,0.9933482334954108,0,-0.11,-0.22,-0.11
2015-07-11 12:20:00,461,0.9953799820191348,0,-0.11,-0.22,-0.11
2015-07-11 12:28:00,418,0.9852893538966488,0,-0.11,-0.22,-0.11
2015-07-11 12:38:00,448,0.9958879888700708,0,-0.11,-0.22,-0.11
2015-07-11 12:43:00,432,0.9903663596086452,0,-0.11,-0.22,-0.11
