timestamp,value,anomaly_score,label
2015-02-26 21:42:53,8,0.6394267984578837,0
2015-02-26 21:47:53,8,0.025010755222666936,0
2015-02-26 21:52:53,5,0.27502931836911926,0
2015-02-26 21:57:53,13,0.22321073814882275,0
2015-02-26 22:02:53,22,0.7364712141640124,0
2015-02-26 22:07:53,17,0.6766994874229113,0
2015-02-26 22:12:53,12,0.8921795677048454,0
2015-02-26 22:17:53,7,0.08693883262941615,0
2015-02-26 22:22:53,10,0.4219218196852704,0
2015-02-26 22:27:53,13,0.029797219438070344,0
2015-02-26 22:32:53,6,0.21863797480360336,0
2015-02-26 22:37:53,10,0.5053552881033624,0
2015-02-26 22:42:53,17,0.026535969683863625,0
2015-02-26 22:47:53,8,0.1988376506866485,0
2015-02-26 22:52:53,7,0.6498844377795232,0
2015-02-26 22:57:53,11,0.5449414806032167,0
2015-02-26 23:02:53,11,0.2204406220406967,0
2015-02-26 23:07:53,10,0.5892656838759087,0
2015-02-26 23:12:53,6,0.8094304566778266,0
2015-02-26 23:17:53,7,0.006498759678061017,0
2015-02-26 23:22:53,16,0.8058192518328079,0
2015-02-26 23:27:53,5,0.6981393949882269,0
2015-02-26 23:32:53,11,0.3402505165179919,0
2015-02-26 23:37:53,9,0.15547949981178155,0
2015-02-26 23:42:53,22,0.9572130722067812,0
2015-02-26 23:47:53,4,0.33659454511262676,0
2015-02-26 23:52:53,14,0.09274584338014791,0
2015-02-26 23:57:53,21,0.09671637683346401,0
2015-02-27 00:02:53,9,0.8474943663474598,0
2015-02-27 00:07:53,9,0.6037260313668911,0
2015-02-27 00:12:53,6,0.8071282732743802,0
2015-02-27 00:17:53,7,0.7297317866938179,0
2015-02-27 00:22:53,7,0.5362280914547007,0
2015-02-27 00:27:53,6,0.9731157639793706,0
2015-02-27 00:32:53,15,0.3785343772083535,0
2015-02-27 00:37:53,10,0.552040631273227,0
2015-02-27 00:42:53,7,0.8294046642529949,0
2015-02-27 00:47:53,6,0.6185197523642461,0
2015-02-27 00:52:53,9,0.8617069003107772,0
2015-02-27 00:57:53,8,0.577352145256762,0
2015-02-27 01:02:53,13,0.7045718362149235,0
2015-02-27 01:07:53,7,0.045824383655662215,0
2015-02-27 01:12:53,5,0.22789827565154686,0
2015-02-27 01:17:53,7,0.28938796360210717,0
2015-02-27 01:22:53,16,0.0797919769236275,0
2015-02-27 01:27:53,7,0.23279088636103018,0
2015-02-27 01:32:53,12,0.10100142940972912,0
2015-02-27 01:37:53,10,0.2779736031100921,0
2015-02-27 01:42:53,7,0.6356844442644002,0
2015-02-27 01:47:53,9,0.36483217897008424,0
2015-02-27 01:52:53,11,0.37018096711688264,0
2015-02-27 01:57:53,26,0.2095070307714877,0
2015-02-27 02:02:53,13,0.26697782204911336,0
2015-02-27 02:07:53,7,0.936654587712494,0
2015-02-27 02:12:53,9,0.6480353852465935,0
2015-02-27 02:17:53,10,0.6091310056669882,0
2015-02-27 02:22:53,14,0.171138648198097,0
2015-02-27 02:27:53,22,0.7291267979503492,0
2015-02-27 02:32:53,6,0.1634024937619284,0
2015-02-27 02:37:53,8,0.3794554417576478,0
2015-02-27 02:42:53,6,0.9895233506365952,0
2015-02-27 02:47:53,14,0.6399997598540929,0
2015-02-27 02:52:53,26,0.5569497437746462,0
2015-02-27 02:57:53,5,0.6846142509898746,0
2015-02-27 03:02:53,4,0.8428519201898096,0
2015-02-27 03:07:53,19,0.7759999115462448,0
2015-02-27 03:12:53,18,0.22904807196410437,0
2015-02-27 03:17:53,14,0.03210024390403776,0
2015-02-27 03:22:53,15,0.3154530480590819,0
2015-02-27 03:27:53,31,0.26774087597570273,0
2015-02-27 03:32:53,12,0.21098284358632646,0
2015-02-27 03:37:53,8,0.9429097143350544,0
2015-02-27 03:42:53,12,0.8763676264726689,0
2015-02-27 03:47:53,10,0.3146778807984779,0
2015-02-27 03:52:53,8,0.65543866529488,0
2015-02-27 03:57:53,14,0.39563190106066426,0
2015-02-27 04:02:53,10,0.9145475897405435,0
2015-02-27 04:07:53,9,0.4588518525873988,0
2015-02-27 04:12:53,6,0.26488016649805246,0
2015-02-27 04:17:53,9,0.24662750769398345,0
2015-02-27 04:22:53,14,0.5613681341631508,0
2015-02-27 04:27:53,8,0.26274160852293527,0
2015-02-27 04:32:53,10,0.5845859902235405,0
2015-02-27 04:37:53,10,0.897822883602477,0
2015-02-27 04:42:53,8,0.39940050514039727,0
2015-02-27 04:47:53,8,0.21932075915728333,0
2015-02-27 04:52:53,8,0.9975376064951103,0
2015-02-27 04:57:53,5,0.5095262936764645,0
2015-02-27 05:02:53,10,0.09090941217379389,0
2015-02-27 05:07:53,4,0.04711637542473457,0
2015-02-27 05:12:53,24,0.10964913035065915,0
2015-02-27 05:17:53,54,0.62744604170309,0
2015-02-27 05:22:53,82,0.7920793643629641,0
2015-02-27 05:27:53,25,0.42215996679968404,0
2015-02-27 05:32:53,19,0.06352770615195713,0
2015-02-27 05:37:53,26,0.38161928650653676,0
2015-02-27 05:42:53,7,0.9961213802400968,0
2015-02-27 05:47:53,11,0.529114345099137,0
2015-02-27 05:52:53,8,0.9710783776136181,0
2015-02-27 05:57:53,18,0.8607797022344981,0
2015-02-27 06:02:53,8,0.011481021942819636,0
2015-02-27 06:07:53,7,0.7207218193601946,0
2015-02-27 06:12:53,12,0.6817103690265748,0
2015-02-27 06:17:53,8,0.5369703304087952,0
2015-02-27 06:22:53,8,0.2668251899525428,0
2015-02-27 06:27:53,9,0.6409617985798081,0
2015-02-27 06:32:53,4,0.11155217359587644,0
2015-02-27 06:37:53,6,0.434765250669105,0
2015-02-27 06:42:53,7,0.45372370632920644,0
2015-02-27 06:47:53,5,0.9538159275210801,0
2015-02-27 06:52:53,11,0.8758529403781941,0
2015-02-27 06:57:53,4,0.26338905075109076,0
2015-02-27 07:02:53,10,0.5005861130502983,0
2015-02-27 07:07:53,6,0.17865188053013137,0
2015-02-27 07:12:53,5,0.9126278393448205,0
2015-02-27 07:17:53,2,0.8705185698367669,0
2015-02-27 07:22:53,10,0.2984447914486329,0
2015-02-27 07:27:53,9,0.6389494948660052,0
2015-02-27 07:32:53,6,0.6089702114381723,0
2015-02-27 07:37:53,3,0.1528392685496348,0
2015-02-27 07:42:53,3,0.7625108000751513,0
2015-02-27 07:47:53,2,0.5393790301196257,0
2015-02-27 07:52:53,4,0.7786264786305582,0
2015-02-27 07:57:53,6,0.5303536721951775,0
2015-02-27 08:02:53,6,0.0005718961279435053,0
2015-02-27 08:07:53,5,0.3241560570046731,0
2015-02-27 08:12:53,12,0.019476742385832302,0
2015-02-27 08:17:53,7,0.9290986162646171,0
2015-02-27 08:22:53,6,0.8787218778231842,0
2015-02-27 08:27:53,6,0.8316655293611794,0
2015-02-27 08:32:53,7,0.30751412540266143,0
2015-02-27 08:37:53,4,0.05792516649418755,0
2015-02-27 08:42:53,3,0.8780095992040405,0
2015-02-27 08:47:53,3,0.9469494452979941,0
2015-02-27 08:52:53,4,0.08565345206787878,0
2015-02-27 08:57:53,13,0.4859904633166138,0
2015-02-27 09:02:53,8,0.06921251846838361,0
2015-02-27 09:07:53,5,0.7606021652572316,0
2015-02-27 09:12:53,9,0.7658344293069878,0
2015-02-27 09:17:53,10,0.1283914644997628,0
2015-02-27 09:22:53,7,0.4752823780987313,0
2015-02-27 09:27:53,3,0.5498035934949439,0
2015-02-27 09:32:53,5,0.2650566289400591,0
2015-02-27 09:37:53,6,0.8724330410852574,0
2015-02-27 09:42:53,4,0.4231379402008869,0
2015-02-27 09:47:53,3,0.21179820544208205,0
2015-02-27 09:52:53,5,0.5392960887794583,0
2015-02-27 09:57:53,7,0.7299310690899762,0
2015-02-27 10:02:53,6,0.2011510633896959,0
2015-02-27 10:07:53,7,0.31171629130089495,0
2015-02-27 10:12:53,2,0.9951493566608947,0
2015-02-27 10:17:53,15,0.6498780576394535,0
2015-02-27 10:22:53,12,0.43810008391450406,0
2015-02-27 10:27:53,6,0.5175758410355906,0
2015-02-27 10:32:53,5,0.12100419586826572,0
2015-02-27 10:37:53,4,0.22469733703155736,0
2015-02-27 10:42:53,7,0.33808556214745533,0
2015-02-27 10:47:53,6,0.5883087184572333,0
2015-02-27 10:52:53,3,0.230114732596577,0
2015-02-27 10:57:53,9,0.22021738445155947,0
2015-02-27 11:02:53,7,0.07099308600903254,0
2015-02-27 11:07:53,10,0.6311029572700989,0
2015-02-27 11:12:53,6,0.22894178381115438,0
2015-02-27 11:17:53,8,0.905420013006128,0
